"URL","Title","Season","Episode","Show"
"https://www.mtv.com/episodes/atggsk/the-challenge-workout-push-pull-season-2-ep-3","The Challenge Workout - Season 2, Ep. 3 - Push & Pull - Full Episode | MTV",2,3,"The Challenge Workout"
"https://www.mtv.com/episodes/18p472/the-challenge-workout-core-cardio-season-2-ep-4","The Challenge Workout - Season 2, Ep. 4 - Core & Cardio - Full Episode | MTV",2,4,"The Challenge Workout"
"https://www.mtv.com/episodes/g5qhyh/the-challenge-workout-compound-moves-season-2-ep-5","The Challenge Workout - Season 2, Ep. 5 - Compound Moves - Full Episode | MTV",2,5,"The Challenge Workout"
"https://www.mtv.com/episodes/auehzp/the-challenge-workout-upper-body-season-2-ep-6","The Challenge Workout - Season 2, Ep. 6 - Upper Body - Full Episode | MTV",2,6,"The Challenge Workout"
"https://www.mtv.com/episodes/ra0rvh/the-challenge-workout-lower-body-season-2-ep-7","The Challenge Workout - Season 2, Ep. 7 - Lower Body - Full Episode | MTV",2,7,"The Challenge Workout"
"https://www.mtv.com/episodes/ydjsxa/the-challenge-workout-heavy-full-body-season-2-ep-8","The Challenge Workout - Season 2, Ep. 8 - Heavy Full Body - Full Episode | MTV",2,8,"The Challenge Workout"
"https://www.mtv.com/episodes/w3zhm7/the-challenge-battle-for-a-new-champion-gimme-shelter-season-29-ep-1","The Challenge: Battle for a New Champion - Season 29, Ep. 1 - Gimme Shelter - Full Episode | MTV",29,1,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/bn82r5/the-challenge-battle-for-a-new-champion-go-your-own-way-season-29-ep-10","The Challenge: Battle for a New Champion - Season 29, Ep. 10 - Go Your Own Way - Full Episode | MTV",29,10,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/kxvmx2/the-challenge-battle-for-a-new-champion-the-bloodbath-season-29-ep-11","The Challenge: Battle for a New Champion - Season 29, Ep. 11 - The Bloodbath - Full Episode | MTV",29,11,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/kjwdpr/the-challenge-battle-for-a-new-champion-a-river-of-endless-light-season-29-ep-13","The Challenge: Battle for a New Champion - Season 29, Ep. 13 - A River of Endless Light - Full Episode | MTV",29,13,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/lgdkgo/the-challenge-battle-for-a-new-champion-math-is-hard-season-29-ep-14","The Challenge: Battle for a New Champion - Season 29, Ep. 14 - Math Is Hard - Full Episode | MTV",29,14,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/d16n7g/the-challenge-battle-for-a-new-champion-the-true-champions-season-29-ep-15","The Challenge: Battle for a New Champion - Season 29, Ep. 15 - The True Champions - Full Episode | MTV",29,15,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/lig2u1/the-challenge-battle-for-a-new-champion-hall-of-fame-ct-season-29-ep-16","The Challenge: Battle for a New Champion - Season 29, Ep. 16 - Hall of Fame: CT - Full Episode | MTV",29,16,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/675wna/the-challenge-battle-for-a-new-champion-hall-of-fame-johnny-bananas-season-29-ep-17","The Challenge: Battle for a New Champion - Season 29, Ep. 17 - Hall of Fame: Johnny Bananas - Full Episode | MTV",29,17,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/sb0p4t/the-challenge-battle-for-a-new-champion-hall-of-fame-epic-fails-season-29-ep-18","The Challenge: Battle for a New Champion - Season 29, Ep. 18 - Hall of Fame: Epic Fails - Full Episode | MTV",29,18,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/v6esd3/the-challenge-battle-for-a-new-champion-skeletal-fracture-season-29-ep-2","The Challenge: Battle for a New Champion - Season 29, Ep. 2 - Skeletal Fracture - Full Episode | MTV",29,2,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/t59ry2/the-challenge-battle-for-a-new-champion-helter-shelter-season-29-ep-3","The Challenge: Battle for a New Champion - Season 29, Ep. 3 - Helter-Shelter - Full Episode | MTV",29,3,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/monbmy/the-challenge-battle-for-a-new-champion-four-tickets-to-paradise-season-29-ep-4","The Challenge: Battle for a New Champion - Season 29, Ep. 4 - Four Tickets to Paradise - Full Episode | MTV",29,4,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/gyl934/the-challenge-battle-for-a-new-champion-underdog-eat-underdog-world-season-29-ep-5","The Challenge: Battle for a New Champion - Season 29, Ep. 5 - Underdog-Eat-Underdog World - Full Episode | MTV",29,5,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/qgvasy/the-challenge-battle-for-a-new-champion-the-mile-high-club-season-29-ep-6","The Challenge: Battle for a New Champion - Season 29, Ep. 6 - The Mile-High Club - Full Episode | MTV",29,6,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/ry4387/the-challenge-battle-for-a-new-champion-achy-breaky-heart-season-29-ep-7","The Challenge: Battle for a New Champion - Season 29, Ep. 7 - Achy Breaky Heart - Full Episode | MTV",29,7,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/1wf0r7/the-challenge-battle-for-a-new-champion-a-low-down-dirty-shane-season-29-ep-8","The Challenge: Battle for a New Champion - Season 29, Ep. 8 - A Low Down Dirty Shane - Full Episode | MTV",29,8,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/sucwdm/the-challenge-battle-for-a-new-champion-an-officer-and-a-gentlewoman-season-29-ep-9","The Challenge: Battle for a New Champion - Season 29, Ep. 9 - An Officer and a Gentlewoman - Full Episode | MTV",29,9,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/sr0pwm/the-challenge-battle-for-a-new-champion-thirty-rotten-scoundrels-season-30-ep-1","The Challenge: Battle for a New Champion - Season 30, Ep. 1 - Thirty Rotten Scoundrels - Full Episode | MTV",30,1,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/bn6jvp/the-challenge-battle-for-a-new-champion-guess-who-s-coming-to-dinner-season-30-ep-10","The Challenge: Battle for a New Champion - Season 30, Ep. 10 - Guess Who's Coming to Dinner - Full Episode | MTV",30,10,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/4erivh/the-challenge-battle-for-a-new-champion-the-heart-is-a-lonely-hunter-season-30-ep-11","The Challenge: Battle for a New Champion - Season 30, Ep. 11 - The Heart Is a Lonely Hunter - Full Episode | MTV",30,11,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/7d1g0r/the-challenge-battle-for-a-new-champion-feel-the-burn-season-30-ep-13","The Challenge: Battle for a New Champion - Season 30, Ep. 13 - Feel the Burn - Full Episode | MTV",30,13,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/w3v2yn/the-challenge-battle-for-a-new-champion-pretty-little-backstabbers-season-30-ep-14","The Challenge: Battle for a New Champion - Season 30, Ep. 14 - Pretty Little Backstabbers - Full Episode | MTV",30,14,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/drpy5t/the-challenge-battle-for-a-new-champion-a-million-more-reasons-season-30-ep-15","The Challenge: Battle for a New Champion - Season 30, Ep. 15 - A Million More Reasons - Full Episode | MTV",30,15,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/2q5dxj/the-challenge-battle-for-a-new-champion-the-sinister-six-season-30-ep-16","The Challenge: Battle for a New Champion - Season 30, Ep. 16 - The Sinister Six - Full Episode | MTV",30,16,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/eot1s5/the-challenge-battle-for-a-new-champion-one-in-a-million-season-30-ep-17","The Challenge: Battle for a New Champion - Season 30, Ep. 17 - One in a Million - Full Episode | MTV",30,17,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/n18o6x/the-challenge-battle-for-a-new-champion-the-final-dirt-season-30-ep-21","The Challenge: Battle for a New Champion - Season 30, Ep. 21 - The Final Dirt - Full Episode | MTV",30,21,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/qq2f6d/the-challenge-battle-for-a-new-champion-pride-before-the-fall-season-30-ep-3","The Challenge: Battle for a New Champion - Season 30, Ep. 3 - Pride Before the Fall - Full Episode | MTV",30,3,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/4myikp/the-challenge-battle-for-a-new-champion-dirty-deeds-season-30-ep-4","The Challenge: Battle for a New Champion - Season 30, Ep. 4 - Dirty Deeds - Full Episode | MTV",30,4,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/68916o/the-challenge-battle-for-a-new-champion-road-to-redemption-season-30-ep-5","The Challenge: Battle for a New Champion - Season 30, Ep. 5 - Road to Redemption - Full Episode | MTV",30,5,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/ko77st/the-challenge-battle-for-a-new-champion-ankles-aweigh-season-30-ep-7","The Challenge: Battle for a New Champion - Season 30, Ep. 7 - Ankles Aweigh - Full Episode | MTV",30,7,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/7cisv3/the-challenge-battle-for-a-new-champion-dirty-little-secret-season-30-ep-8","The Challenge: Battle for a New Champion - Season 30, Ep. 8 - Dirty Little Secret - Full Episode | MTV",30,8,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/5351xu/the-challenge-battle-for-a-new-champion-rampage-season-30-ep-9","The Challenge: Battle for a New Champion - Season 30, Ep. 9 - Rampage - Full Episode | MTV",30,9,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/dbhj1u/the-challenge-battle-for-a-new-champion-when-worlds-collide-season-31-ep-1","The Challenge: Battle for a New Champion - Season 31, Ep. 1 - When Worlds Collide - Full Episode | MTV",31,1,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/1mkyze/the-challenge-battle-for-a-new-champion-rumor-has-it-season-31-ep-10","The Challenge: Battle for a New Champion - Season 31, Ep. 10 - Rumor Has It - Full Episode | MTV",31,10,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/m6uero/the-challenge-battle-for-a-new-champion-vendettas-never-die-season-31-ep-14","The Challenge: Battle for a New Champion - Season 31, Ep. 14 - Vendettas Never Die - Full Episode | MTV",31,14,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/7aj54i/the-challenge-battle-for-a-new-champion-reunion-pt-1-season-31-ep-15","The Challenge: Battle for a New Champion - Season 31, Ep. 15 - Reunion, Pt. 1 - Full Episode | MTV",31,15,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/9j8ihq/the-challenge-battle-for-a-new-champion-reunion-pt-2-season-31-ep-16","The Challenge: Battle for a New Champion - Season 31, Ep. 16 - Reunion, Pt. 2 - Full Episode | MTV",31,16,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/0us3zc/the-challenge-battle-for-a-new-champion-the-power-of-three-season-31-ep-2","The Challenge: Battle for a New Champion - Season 31, Ep. 2 - The Power of Three - Full Episode | MTV",31,2,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/nlde1q/the-challenge-battle-for-a-new-champion-pizzagate-season-31-ep-4","The Challenge: Battle for a New Champion - Season 31, Ep. 4 - Pizzagate - Full Episode | MTV",31,4,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/wvacgi/the-challenge-battle-for-a-new-champion-guilty-by-association-season-31-ep-5","The Challenge: Battle for a New Champion - Season 31, Ep. 5 - Guilty by Association - Full Episode | MTV",31,5,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/6mvu7u/the-challenge-battle-for-a-new-champion-notes-on-a-scandal-season-31-ep-6","The Challenge: Battle for a New Champion - Season 31, Ep. 6 - Notes on a Scandal - Full Episode | MTV",31,6,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/ghibqt/the-challenge-battle-for-a-new-champion-pulling-the-strings-season-31-ep-7","The Challenge: Battle for a New Champion - Season 31, Ep. 7 - Pulling the Strings - Full Episode | MTV",31,7,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/p2ylbp/the-challenge-battle-for-a-new-champion-baskets-of-deplorables-season-31-ep-9","The Challenge: Battle for a New Champion - Season 31, Ep. 9 - Baskets of Deplorables - Full Episode | MTV",31,9,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/hoot2k/the-challenge-battle-for-a-new-champion-the-people-vs-johnny-bananas-season-32-ep-13","The Challenge: Battle for a New Champion - Season 32, Ep. 13 - The People vs. Johnny Bananas - Full Episode | MTV",32,13,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/dhqa5z/the-challenge-battle-for-a-new-champion-lavender-is-the-new-black-season-32-ep-14","The Challenge: Battle for a New Champion - Season 32, Ep. 14 - Lavender Is the New Black - Full Episode | MTV",32,14,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/rdcwa2/the-challenge-battle-for-a-new-champion-wheel-of-fortune-season-32-ep-15","The Challenge: Battle for a New Champion - Season 32, Ep. 15 - Wheel of Fortune - Full Episode | MTV",32,15,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/940qai/the-challenge-battle-for-a-new-champion-the-leftovers-season-32-ep-16","The Challenge: Battle for a New Champion - Season 32, Ep. 16 - The Leftovers - Full Episode | MTV",32,16,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/ghghew/the-challenge-battle-for-a-new-champion-ct-s-getting-married-pt-1-season-32-ep-23","The Challenge: Battle for a New Champion - Season 32, Ep. 23 - CT's Getting Married, Pt. 1 - Full Episode | MTV",32,23,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/rjlqe6/the-challenge-battle-for-a-new-champion-a-series-of-unfortunate-events-season-32-ep-6","The Challenge: Battle for a New Champion - Season 32, Ep. 6 - A Series of Unfortunate Events - Full Episode | MTV",32,6,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/62g7u0/the-challenge-battle-for-a-new-champion-don-t-die-for-me-argentina-season-38-ep-1","The Challenge: Battle for a New Champion - Season 38, Ep. 1 - Don't Die for Me, Argentina - Full Episode | MTV",38,1,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/m8zffg/the-challenge-battle-for-a-new-champion-dancing-on-my-own-season-38-ep-10","The Challenge: Battle for a New Champion - Season 38, Ep. 10 - Dancing on My Own - Full Episode | MTV",38,10,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/oepjjq/the-challenge-battle-for-a-new-champion-nelly-ride-or-die-wit-me-season-38-ep-11","The Challenge: Battle for a New Champion - Season 38, Ep. 11 - Nelly: Ride (or Die) Wit Me - Full Episode | MTV",38,11,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/f7t7e4/the-challenge-battle-for-a-new-champion-frenemy-of-the-state-season-38-ep-12","The Challenge: Battle for a New Champion - Season 38, Ep. 12 - Frenemy of the State - Full Episode | MTV",38,12,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/ttqgyi/the-challenge-battle-for-a-new-champion-blind-faith-season-38-ep-13","The Challenge: Battle for a New Champion - Season 38, Ep. 13 - Blind Faith - Full Episode | MTV",38,13,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/a3vpwc/the-challenge-battle-for-a-new-champion-terrorist-of-love-season-38-ep-14","The Challenge: Battle for a New Champion - Season 38, Ep. 14 - Terrorist of Love - Full Episode | MTV",38,14,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/994yc5/the-challenge-battle-for-a-new-champion-friends-or-froze-season-38-ep-16","The Challenge: Battle for a New Champion - Season 38, Ep. 16 - Friends or Froze - Full Episode | MTV",38,16,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/vu1380/the-challenge-battle-for-a-new-champion-riders-on-the-storm-season-38-ep-17","The Challenge: Battle for a New Champion - Season 38, Ep. 17 - Riders on the Storm - Full Episode | MTV",38,17,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/znrhse/the-challenge-battle-for-a-new-champion-the-hours-season-38-ep-18","The Challenge: Battle for a New Champion - Season 38, Ep. 18 - The Hours - Full Episode | MTV",38,18,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/06ru43/the-challenge-battle-for-a-new-champion-the-end-of-the-ride-season-38-ep-19","The Challenge: Battle for a New Champion - Season 38, Ep. 19 - The End of the Ride - Full Episode | MTV",38,19,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/etkvm9/the-challenge-battle-for-a-new-champion-reunion-pt-1-season-38-ep-20","The Challenge: Battle for a New Champion - Season 38, Ep. 20 - Reunion, Pt. 1 - Full Episode | MTV",38,20,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/js226y/the-challenge-battle-for-a-new-champion-reunion-pt-2-season-38-ep-21","The Challenge: Battle for a New Champion - Season 38, Ep. 21 - Reunion, Pt. 2 - Full Episode | MTV",38,21,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/5cr7a2/the-challenge-battle-for-a-new-champion-ready-to-ride-season-38-ep-22","The Challenge: Battle for a New Champion - Season 38, Ep. 22 - Ready to Ride - Full Episode | MTV",38,22,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/d9990l/the-challenge-battle-for-a-new-champion-a-bumpy-ride-season-38-ep-3","The Challenge: Battle for a New Champion - Season 38, Ep. 3 - A Bumpy Ride - Full Episode | MTV",38,3,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/f4vtts/the-challenge-battle-for-a-new-champion-olivin-on-the-edge-season-38-ep-4","The Challenge: Battle for a New Champion - Season 38, Ep. 4 - Olivin' on the Edge - Full Episode | MTV",38,4,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/csln81/the-challenge-battle-for-a-new-champion-come-michele-or-high-water-season-38-ep-6","The Challenge: Battle for a New Champion - Season 38, Ep. 6 - Come Michele or High Water - Full Episode | MTV",38,6,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/kvilh4/the-challenge-battle-for-a-new-champion-deep-web-season-38-ep-7","The Challenge: Battle for a New Champion - Season 38, Ep. 7 - Deep Web - Full Episode | MTV",38,7,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/15447i/the-challenge-battle-for-a-new-champion-born-to-ride-or-die-season-38-ep-8","The Challenge: Battle for a New Champion - Season 38, Ep. 8 - Born to Ride or Die - Full Episode | MTV",38,8,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/6cvpo0/the-challenge-battle-for-a-new-champion-split-decision-season-38-ep-9","The Challenge: Battle for a New Champion - Season 38, Ep. 9 - Split Decision - Full Episode | MTV",38,9,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/r4ldjf/the-challenge-battle-for-a-new-champion-teamwork-makes-the-perfect-work-season-39-ep-1","The Challenge: Battle for a New Champion - Season 39, Ep. 1 - Teamwork Makes the Perfect Work - Full Episode | MTV",39,1,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/etzww4/the-challenge-battle-for-a-new-champion-feeling-used-season-39-ep-10","The Challenge: Battle for a New Champion - Season 39, Ep. 10 - Feeling Used - Full Episode | MTV",39,10,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/s9oi9h/the-challenge-battle-for-a-new-champion-my-own-worst-frenemy-season-39-ep-11","The Challenge: Battle for a New Champion - Season 39, Ep. 11 - My Own Worst Frenemy - Full Episode | MTV",39,11,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/sggrpk/the-challenge-battle-for-a-new-champion-a-legend-returns-season-39-ep-12","The Challenge: Battle for a New Champion - Season 39, Ep. 12 - A Legend Returns - Full Episode | MTV",39,12,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/p0e065/the-challenge-battle-for-a-new-champion-el-saboteur-season-39-ep-13","The Challenge: Battle for a New Champion - Season 39, Ep. 13 - El Saboteur - Full Episode | MTV",39,13,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/d980dz/the-challenge-battle-for-a-new-champion-don-t-let-tj-decide-season-39-ep-14","The Challenge: Battle for a New Champion - Season 39, Ep. 14 - Don't Let TJ Decide - Full Episode | MTV",39,14,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/lhridd/the-challenge-battle-for-a-new-champion-welcome-to-conquest-season-39-ep-15","The Challenge: Battle for a New Champion - Season 39, Ep. 15 - Welcome to Conquest - Full Episode | MTV",39,15,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/abvd70/the-challenge-battle-for-a-new-champion-family-knows-best-season-39-ep-16","The Challenge: Battle for a New Champion - Season 39, Ep. 16 - Family Knows Best - Full Episode | MTV",39,16,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/howdba/the-challenge-battle-for-a-new-champion-two-lungs-one-heart-can-t-lose-season-39-ep-2","The Challenge: Battle for a New Champion - Season 39, Ep. 2 - Two Lungs, One Heart, Can't Lose - Full Episode | MTV",39,2,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/4on0o4/the-challenge-battle-for-a-new-champion-battle-for-a-new-champion-countdown-begins-season-39-ep-22","The Challenge: Battle for a New Champion - Season 39, Ep. 22 - Battle for a New Champion: Countdown Begins - Full Episode | MTV",39,22,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/cx57ws/the-challenge-battle-for-a-new-champion-it-s-a-matter-of-semantics-season-39-ep-3","The Challenge: Battle for a New Champion - Season 39, Ep. 3 - It's a Matter of Semantics - Full Episode | MTV",39,3,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/2ceov9/the-challenge-battle-for-a-new-champion-i-m-coming-out-season-39-ep-4","The Challenge: Battle for a New Champion - Season 39, Ep. 4 - I'm Coming Out - Full Episode | MTV",39,4,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/shy8zt/the-challenge-battle-for-a-new-champion-countdown-to-chaos-season-39-ep-5","The Challenge: Battle for a New Champion - Season 39, Ep. 5 - Countdown to Chaos - Full Episode | MTV",39,5,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/657rxe/the-challenge-battle-for-a-new-champion-the-big-mistake-season-39-ep-6","The Challenge: Battle for a New Champion - Season 39, Ep. 6 - The Big Mistake - Full Episode | MTV",39,6,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/cqat7l/the-challenge-battle-for-a-new-champion-so-flip-floppy-season-39-ep-7","The Challenge: Battle for a New Champion - Season 39, Ep. 7 - So Flip-Floppy - Full Episode | MTV",39,7,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/20yuyt/the-challenge-battle-for-a-new-champion-struggling-to-hold-it-together-season-39-ep-8","The Challenge: Battle for a New Champion - Season 39, Ep. 8 - Struggling to Hold It Together - Full Episode | MTV",39,8,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/4wqcm6/the-challenge-battle-for-a-new-champion-a-banana-split-season-39-ep-9","The Challenge: Battle for a New Champion - Season 39, Ep. 9 - A Banana Split - Full Episode | MTV",39,9,"The Challenge: Battle for a New Champion"
"https://www.mtv.com/episodes/yc5bsw/the-challenge-champs-vs-stars-secrets-and-limes-season-1-ep-1","The Challenge: Champs vs. Stars - Season 1, Ep. 1 - Secrets and Limes - Full Episode | MTV",1,1,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/z5ds8v/the-challenge-champs-vs-stars-settling-the-scores-season-1-ep-2","The Challenge: Champs vs. Stars - Season 1, Ep. 2 - Settling the Scores - Full Episode | MTV",1,2,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/sgcxd1/the-challenge-champs-vs-stars-watch-out-for-the-wolfpack-season-1-ep-3","The Challenge: Champs vs. Stars - Season 1, Ep. 3 - Watch out for the Wolfpack - Full Episode | MTV",1,3,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/bfoorn/the-challenge-champs-vs-stars-a-cold-day-in-hell-season-1-ep-4","The Challenge: Champs vs. Stars - Season 1, Ep. 4 - A Cold Day In Hell - Full Episode | MTV",1,4,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/3iv2kn/the-challenge-champs-vs-stars-tow-big-or-tow-home-season-2-ep-1","The Challenge: Champs vs. Stars - Season 2, Ep. 1 - Tow Big or Tow Home - Full Episode | MTV",2,1,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/uujjg2/the-challenge-champs-vs-stars-parkour-all-obstacles-season-2-ep-2","The Challenge: Champs vs. Stars - Season 2, Ep. 2 - Parkour All Obstacles - Full Episode | MTV",2,2,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/llnfub/the-challenge-champs-vs-stars-slamballs-and-elbow-brawls-season-2-ep-3","The Challenge: Champs vs. Stars - Season 2, Ep. 3 - Slamballs and Elbow Brawls - Full Episode | MTV",2,3,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/072sdx/the-challenge-champs-vs-stars-when-push-comes-to-shoving-stars-season-2-ep-4","The Challenge: Champs vs. Stars - Season 2, Ep. 4 - When Push Comes to Shoving Stars - Full Episode | MTV",2,4,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/6ihca0/the-challenge-champs-vs-stars-playing-me-for-the-foos-season-2-ep-5","The Challenge: Champs vs. Stars - Season 2, Ep. 5 - Playing Me for the Foos - Full Episode | MTV",2,5,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/zojqke/the-challenge-champs-vs-stars-flagpoles-and-false-hopes-season-2-ep-6","The Challenge: Champs vs. Stars - Season 2, Ep. 6 - Flagpoles and False Hopes - Full Episode | MTV",2,6,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/ytz553/the-challenge-champs-vs-stars-sink-purge-repeat-season-2-ep-7","The Challenge: Champs vs. Stars - Season 2, Ep. 7 - Sink, Purge, Repeat - Full Episode | MTV",2,7,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/13nolt/the-challenge-champs-vs-stars-it-s-the-final-countdown-season-2-ep-8","The Challenge: Champs vs. Stars - Season 2, Ep. 8 - It's the Final Countdown - Full Episode | MTV",2,8,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/2m2jab/the-challenge-champs-vs-stars-stairing-down-the-competition-season-3-ep-1","The Challenge: Champs vs. Stars - Season 3, Ep. 1 - Stairing Down the Competition - Full Episode | MTV",3,1,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/7k2p57/the-challenge-champs-vs-stars-bank-rolling-in-the-deep-season-3-ep-10","The Challenge: Champs vs. Stars - Season 3, Ep. 10 - Bank Rolling in the Deep - Full Episode | MTV",3,10,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/swsms2/the-challenge-champs-vs-stars-champs-vs-stars-reunion-season-3-ep-11","The Challenge: Champs vs. Stars - Season 3, Ep. 11 - Champs Vs. Stars Reunion - Full Episode | MTV",3,11,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/9rr5dw/the-challenge-champs-vs-stars-over-the-edge-and-under-a-bus-season-3-ep-2","The Challenge: Champs vs. Stars - Season 3, Ep. 2 - Over the Edge and Under a Bus - Full Episode | MTV",3,2,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/7mlsex/the-challenge-champs-vs-stars-from-rainbows-to-storm-clouds-season-3-ep-3","The Challenge: Champs vs. Stars - Season 3, Ep. 3 - From Rainbows to Storm Clouds - Full Episode | MTV",3,3,"The Challenge: Champs vs. Stars"
"https://www.mtv.com/episodes/ojdqve/the-challenge-champs-vs-stars-face-off-gloves-on-season-3-ep-4","The Challenge: Champs vs. Stars - Season 3, Ep. 4 - Face Off, Gloves On - Full Episode | MTV",3,4,"The Challenge: Champs vs. Stars"
